"","hashtags","Freq","Count"
"276","Publichealth",0.000580144104043567,2907
"277","Karachi",0.000577948856315847,2896
"278","Drfauci",0.000574157064786151,2877
"279","Wheresdrfauci",0.000572560520984174,2869
"280","Foxandfriends",0.000572360953008926,2868
"281","Qproof",0.000571762249083185,2865
"282","Salmankhan",0.00057136311313269,2863
"283","Fightagainst",0.000570564841231702,2859
"284","Stay",0.000566773049702005,2840
"285","Wwg1wga",0.000564777369949533,2830
"286","Delhi",0.000561983418296073,2816
"287","Iranian",0.000561384714370331,2813
"288","Puertorico",0.000560985578419837,2811
"289","Lockdownsouthafrica",0.000560386874494095,2808
"290","Chennai",0.000559987738543601,2806
"291","Airpeace",0.000553002859409949,2771
"292","Socialdistance",0.000552803291434702,2770
"293","Assange",0.000548412795979264,2748
"294","Karnataka",0.000546417116226792,2738
"295","Mco",0.000543224028622837,2722
"296","Factsnotfear",0.00054162748482086,2714
"297","Inpakistan",0.000539831373043635,2705
"298","Egypt",0.00053803526126641,2696
"299","Kag",0.000534243469736714,2677
"300","Selfisolating",0.000533445197835725,2673
"301","Boris",0.000525662046801085,2634
"302","Michigan",0.000525262910850591,2632
"303","Malaysialockdown",0.000524065502999108,2626
"304","Amp",0.000523666367048613,2624
"305","Testing",0.000518078463741692,2596
"306","Earthhour",0.000517679327791198,2594
"307","Thankyou",0.000517280191840703,2592
"308","Iraq",0.000515883216013973,2585
"309","Tuesdaythoughts",0.000515284512088231,2582
"310","Tn Together Against ",0.000513687968286254,2574
"311","Russian",0.000513488400311007,2573
"312","Pune",0.000510095744731805,2556
"313","Onpoli",0.000506503521177355,2538
"314","Philippines",0.000505106545350625,2531
"315","Toronto",0.000504308273449636,2527
"316","Awaninews",0.000503909137499142,2525
"317","Staya",0.000503909137499142,2525
"318","Presidenttrump",0.000503510001548647,2523
"319","Indianarmy",0.000503110865598153,2521
"320","Villains",0.000501115185845681,2511
"321","Insidertrading",0.000499917777994198,2505
"322","Fakenewsmedia",0.000499319074068457,2502
"323","Cancer",0.000497922098241726,2495
"324","Sivakumar",0.00049692425836549,2490
"325","Kenya",0.000496325554439749,2487
"326","Hydroxycloroquine",0.00049552728253876,2483
"327","Boycottchina",0.000494729010637771,2479
"328","Ccpchina",0.000491735491009064,2464
"329","Seattle",0.00048774413150412,2444
"330","Medicareforall",0.000486746291627884,2439
"331","Aus",0.00048634715567739,2437
"332","Readytoservethenation",0.000485548883776401,2433
"333","H19",0.000485349315801154,2432
"334","Potus",0.000482355796172446,2417
"335","Lebanon",0.000481757092246704,2414
"336","Trumpliesamericansdie",0.000480160548444727,2406
"337","Flattenthecuve",0.000479561844518985,2403
"338","Ramayana",0.000478763572617997,2399
"339","Fauci",0.000478164868692255,2396
"340","Warriors",0.000477566164766513,2393
"341","Dontbeaspreader",0.00047636875691503,2387
"342","Adhan",0.000476169188939783,2386
"343","Beijing",0.000473973941212064,2375
"344","Deborahbirx",0.000473774373236817,2374
"345","Social Distancing",0.000471978261459592,2365
"346","Vid19",0.000467986901954649,2345
"347","Greece",0.000467587766004154,2343
"348","Hyderabad",0.00046718863005366,2341
"349","Vancouver",0.00046718863005366,2341
"350","Torybrexit",0.000463596406499211,2323
"351","Economy",0.000463396838523963,2322
"352","Healthyathome",0.000463396838523963,2322
"353","Granada",0.00046080245484575,2309
"354","Whitehousepressconference",0.000459205911043772,2301
"355","Ibuprofen",0.000459006343068525,2300
"356","Tcot",0.000458407639142784,2297
"357","Influenza",0.000456611527365559,2288
"358","Balochistan",0.00045441627963784,2277
"359","Ebola",0.000451821895959627,2264
"360","Ukraine",0.000451023624058638,2260
"361","Sta",0.000450225352157649,2256
"362","Tech",0.000450225352157649,2256
"363","Media",0.000447431400504189,2242
"364","Chicago",0.000447032264553694,2240
"365","Greennewdeal",0.000446832696578447,2239
"366","Resist",0.000446832696578447,2239
"367","Portland",0.000446034424677458,2235
"368","Curfew",0.00044304090504875,2220
"369","Kag2020",0.000442442201123009,2217
"370","Biden",0.000441444361246773,2212
"371","Staysafeug",0.000440845657321031,2209
"372","Anosmia",0.000439648249469548,2203
"373","Curfewke",0.000438450841618065,2197
"374","Viruske",0.000438051705667571,2195
"375","Indonesia",0.000435656889964605,2183
"376","Afp",0.00043525775401411,2181
"377","Palestine",0.00043525775401411,2181
"378","21Daysoflockdown",0.000435058186038863,2180
"379","Gop",0.000434060346162627,2175
"380","Canadians",0.000433461642236886,2172
"381","Lockdownwithoutplan",0.000432264234385402,2166
"382","Safehandschallenge",0.000431865098434908,2164
"383","Ccot",0.000429470282731942,2152
"384","Humanrights",0.000427873738929964,2144
"385","Healthcareworkers",0.000426875899053729,2139
"386","Malaysiabebas",0.000425279355251751,2131
"387","Thread",0.000425079787276504,2130
"388","Bergamo",0.000422884539548785,2119
"389","Chinesevi",0.000420489723845819,2107
"390","Mexico",0.000418094908142852,2095
"391","Jantacurfewmarch22",0.000417895340167605,2094
"392","Police",0.000417496204217111,2092
"393","Misinformation",0.000416498364340875,2087
"394","Allunitedagainst",0.000415101388514145,2080
"395","Saturdaythoughts",0.000415101388514145,2080
"396","Ageusia",0.000414901820538897,2079
"397","Ramaphosa",0.000412906140786426,2069
"398","Tru",0.000412906140786426,2069
"399","Italian",0.000411708732934942,2063
"400","Beactive",0.000410910461033954,2059
"401","Pocalypse",0.000409713053182471,2053
"402","Newsalert",0.000409513485207223,2052
"403","Sars",0.000408116509380493,2045
"404","Pressbriefing",0.000407717373429999,2043
"405","Ethiopia",0.000407118669504257,2040
"406","Louisiana",0.000405122989751785,2030
"407","Moscowmitch",0.000405122989751785,2030
"408","Nhsheroes",0.000404723853801291,2028
"409","Video",0.000404125149875549,2025
"410","Socialdistancingnow",0.000403526445949808,2022
"411","Movementcontrolorder",0.000402927742024066,2019
"412","Virusnewyork",0.000402329038098325,2016
"413","Democrat",0.000402129470123078,2015
"414","Homeless",0.000401131630246842,2010
"415","Citinewsroom",0.000399535086444864,2002
"416","Saudi",0.000398337678593381,1996
"417","Business",0.000396940702766651,1989
"418","Bangkok",0.00039554372693992,1982
"419","Nba",0.000395344158964673,1981
"420","Podcast",0.00039414675111319,1975
"421","Google",0.000392151071360718,1965
"422","Worldhealthorganization",0.000391751935410224,1963
"423","Stopkarona",0.000391153231484482,1960
"424","Sparsh",0.000390554527558741,1957
"425","Mumbai",0.000389756255657752,1953
"426","Clemencynow",0.000389357119707258,1951
"427","3Dprinting",0.00038776057590528,1943
"428","Anxiety",0.000385365760202314,1931
"429","Clapforourcarers",0.000384168352350831,1925
"430","Stanley",0.000383968784375584,1924
"431","Art",0.000383170512474595,1920
"432","Bigdata",0.000382970944499348,1919
"433","Hiv",0.000382372240573606,1916
"434","Ohioready",0.000381174832722123,1910
"435","U0001f9a0",0.00037997742487064,1904
"436","Nih",0.000379578288920146,1902
"437","Indian",0.000378181313093415,1895
"438","Virusoubreak",0.000377981745118168,1894
"439","Frequentlyaskedquestion",0.000377782177142921,1893
"440","Homequarantine",0.000375387361439955,1881
"441","Free",0.000374788657514213,1878
"442","2019India",0.000373790817637977,1873
"443","Ableg",0.000372792977761741,1868
"444","Tablighijamaat",0.000372194273836,1865
"445","Lombardy",0.000369400322182539,1851
"446","Nurse",0.000369400322182539,1851
"447","Vegan",0.000369001186232045,1849
"448","Actnow",0.000368801618256798,1848
"449","Cautionyespanicno",0.000368801618256798,1848
