"","hashtags","Freq","Count"
"376","Trumppressconf",0.000394862066036011,2389
"377","Spreads",0.000393539798757532,2381
"378","Era",0.000393043948528102,2378
"379","Would",0.000389407713512282,2356
"380","Moscowmitch",0.000389077146692662,2354
"381","Somalia",0.000388416013053423,2350
"382","Borisspeech",0.000388085446233803,2348
"383","Doctors",0.000387424312594563,2344
"384","Hongkongprotests",0.000386928462365133,2341
"385","Unitedagainstcoronavirus",0.000385771478496463,2334
"386","Mondaymotivation",0.000385275628267033,2331
"387","Kano",0.000384118644398363,2324
"388","Global",0.000382961660529694,2317
"389","Bears",0.000382796377119884,2316
"390","Constitutionovercoronavirus",0.000381804676661024,2310
"391","Lockdown3",0.000381804676661024,2310
"392","Healthyathome",0.000379160142104064,2294
"393","Firefauci",0.000378003158235395,2287
"394","Impact",0.000377837874825585,2286
"395","Infected",0.000377011457776535,2281
"396","Afghanistan",0.000375689190498055,2273
"397","Covid19sa",0.000375523907088245,2272
"398","Publichealth",0.000374532206629385,2266
"399","Press",0.000374036356399955,2263
"400","Covid19lagos",0.000372383522301856,2253
"401","Labourday",0.000372052955482236,2251
"402","Innovation",0.000371226538433186,2246
"403","Letsstaysafe",0.000371226538433186,2246
"404","C4news",0.000369243137515466,2234
"405","928Days",0.000368086153646797,2227
"406","After",0.000366598602958507,2218
"407","Globalresponse",0.000366102752729077,2215
"408","Climateaction",0.000365772185909457,2213
"409","Healthworkers",0.000364284635221167,2204
"410","Longtermcare",0.000364119351811357,2203
"411","Covid19insa",0.000362797084532878,2195
"412","Newnormal",0.000362797084532878,2195
"413","Inthistogether",0.000362301234303448,2192
"414","Nepal",0.000362301234303448,2192
"415","Veday",0.000362301234303448,2192
"416","Children",0.000361970667483828,2190
"417","Facemask",0.000361970667483828,2190
"418","Please",0.000361474817254398,2187
"419","Facemasks",0.000361309533844588,2186
"420","Shivpuri",0.000358995566107248,2172
"421","Venezuela",0.000358169149058199,2167
"422","Americans",0.000357673298828769,2164
"423","Uyghur",0.000357508015418959,2163
"424","Antielab",0.000357342732009149,2162
"425","Buzdarplus",0.000357342732009149,2162
"426","Contacttracing",0.000357342732009149,2162
"427","Voteredtosaveamerica",0.000357342732009149,2162
"428","Antibody",0.000357012165189529,2160
"429","Sars",0.000356185748140479,2155
"430","Ccpchina",0.000356020464730669,2154
"431","Gop",0.000355689897911049,2152
"432","Continues",0.000354698197452189,2146
"433","Like",0.00035337593017371,2138
"434","Qatar",0.0003532106467639,2137
"435","Nursesweek",0.00035221894630504,2131
"436","Biden2020",0.00035122724584618,2125
"437","Transmission",0.00035073139561675,2122
"438","Wakeupamerica",0.00034957441174808,2115
"439","Dominiccummngs",0.00034940912833827,2114
"440","Humanfraternity",0.00034907856151865,2112
"441","Impeachment",0.000348747994699031,2110
"442","Modiviruskillingkashmiris",0.000347095160600931,2100
"443","Digital",0.000346929877191121,2099
"444","Chinesecommunistparty",0.000346434026961691,2096
"445","Msm",0.000346268743551881,2095
"446","Internationalnursesday",0.000345938176732261,2093
"447","Nature",0.000344946476273401,2087
"448","Thalapathy",0.000344946476273401,2087
"449","Environment",0.000344781192863591,2086
"450","Isolation",0.000344285342634161,2083
"451","Sindh",0.000344285342634161,2083
"452","Dailybriefing",0.000343624208994922,2079
"453","Tipstostrengthenimmunity",0.000343624208994922,2079
"454","Study",0.000343458925585112,2078
"455","Shutdown",0.000341640808077202,2067
"456","Climatecrisis",0.000340979674437962,2063
"457","Abhijitbanerjee",0.000340318540798722,2059
"458","Mufc",0.000339822690569292,2056
"459","Vijay",0.000339822690569292,2056
"460","Confirmed",0.000338004573061383,2045
"461","Wearamask",0.000337839289651573,2044
